date,return
2016-10-26,-0.01012538950575026
2016-10-27,-0.006941592388168161
2016-10-28,-0.008080147491633216
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,-0.0025707081840423696
2016-11-01,-0.010626095650896006
2016-11-02,-0.014209407893487791
2016-11-03,-0.015976671629929773
2016-11-04,-0.004181342482462491
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.02265819983831796
2016-11-08,0.0072398313065400455
2016-11-09,-0.010798396486940032
2016-11-10,-0.03408446057934533
2016-11-11,-0.005929192772749614
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,-0.0240985106979279
2016-11-15,0.01905860710964924
2016-11-16,0.008596798277447748
2016-11-17,0.00614561990983109
2016-11-18,-0.0023097805242427993
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.02319419921662491
2016-11-22,0.0011481595727791394
2016-11-23,-0.005409191349930231
2016-11-24,0.0
2016-11-25,0.00015408152699092348
2016-11-26,0.0
2016-11-27,0.0
2016-11-28,-0.003155940198070528
2016-11-29,0.0013643696774972014
2016-11-30,-0.013061636195479731
2016-12-01,-0.01187528617906941
2016-12-02,0.0065905686375544725
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.00773607590649239
2016-12-06,0.01121016269437769
2016-12-07,0.009588193213542429
2016-12-08,0.0003113223858890457
2016-12-09,0.007822879165423124
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,-0.006951507759196618
2016-12-13,0.014672817074697697
2016-12-14,-0.0014977709709621534
2016-12-15,0.0017010287997036855
2016-12-16,-0.004364941158150004
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0048083429526728505
2016-12-20,0.0017250129676571468
2016-12-21,0.0014187053985241782
2016-12-22,-0.007143873249467747
2016-12-23,-0.0017126973378087662
2016-12-24,0.0
2016-12-25,0.0
2016-12-26,0.0
2016-12-27,0.010158164531348213
2016-12-28,-0.007661331559934648
2016-12-29,-0.004101379717379117
2016-12-30,-0.012695965520566843
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.014570289130705572
2017-01-04,0.006632061265640532
2017-01-05,0.015094060588947578
2017-01-06,0.012337861552315976
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.004729199325819167
2017-01-10,-0.0027987815932913884
2017-01-11,0.0064499550046261955
2017-01-12,0.0014723792068025432
2017-01-13,0.010504455064903606
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,-0.0029214962337680284
2017-01-18,0.000455135365362791
2017-01-19,0.006033809453054095
2017-01-20,0.0005905145644624632
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.007440266801403306
2017-01-24,0.006700134859505491
2017-01-25,0.01094978860139273
2017-01-26,0.0015376517661256361
2017-01-27,0.0004765379351068244
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,-0.010231947853548973
2017-01-31,-0.004672318850449497
2017-02-01,0.017826010856724528
2017-02-02,-0.0035787935555101624
2017-02-03,-0.0038864923990367117
2017-02-04,0.0
2017-02-05,0.0
2017-02-06,0.004295394130674479
2017-02-07,0.008889513220064149
2017-02-08,0.007246373099900616
2017-02-09,8.32292050092498e-05
2017-02-10,0.003142530864066684
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0024530266019398006
2017-02-14,-0.0008060953449404717
2017-02-15,0.0029909894986428487
2017-02-16,0.001464504056134741
2017-02-17,0.0016332393706037784
2017-02-18,0.0
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.005560583152849796
2017-02-22,0.00620803697560679
2017-02-23,-0.004333106865295755
2017-02-24,-0.0013927650776368594
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.003274400403654232
2017-02-28,-0.004906866548296751
2017-03-01,0.012242477034922095
2017-03-02,-0.008940111256843464
2017-03-03,0.0012761636215157246
2017-03-04,0.0
2017-03-05,0.0
2017-03-06,0.0025815650148952596
2017-03-07,0.00013170065411061138
2017-03-08,-7.856247900761559e-05
2017-03-09,0.0021460513326794217
2017-03-10,0.00266371148983513
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.006189384611527071
2017-03-14,-0.0013296145658867609
2017-03-15,0.006231816583440075
2017-03-16,6.770687816182175e-06
2017-03-17,7.961622369823118e-05
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0032733855669888623
2017-03-21,-0.01615059941471153
2017-03-22,0.0052774652300784375
2017-03-23,-0.004406118866977726
2017-03-24,-0.00043165490197905054
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.00423647226951851
2017-03-28,0.01029891869167776
2017-03-29,0.00976642372254477
2017-03-30,0.0019544849547954435
2017-03-31,0.0006864087920837036
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.0023810008212761247
2017-04-04,0.0012722685095452047
2017-04-05,-0.003702669538766745
2017-04-06,-0.004662365612843056
2017-04-07,-0.0033259387225614834
2017-04-08,0.0
2017-04-09,0.0
2017-04-10,0.0037318690020351486
2017-04-11,-0.004481945377835417
2017-04-12,-0.0019392864766002438
2017-04-13,-0.005430213377537685
2017-04-14,0.0
2017-04-15,0.0
2017-04-16,0.0
2017-04-17,0.01744615554361406
2017-04-18,-0.006564978198540183
2017-04-19,-0.004320618797610587
2017-04-20,0.008098977925211193
2017-04-21,0.0009434080060386485
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.012172826613235488
2017-04-25,0.016393078946025375
2017-04-26,-0.003400720336725782
2017-04-27,0.00811064598967004
2017-04-28,0.010567191070443904
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.017685664736846185
2017-05-02,0.003569729706044855
2017-05-03,-0.0016925099113830333
2017-05-04,0.0007750651106837037
2017-05-05,4.8932646528943025e-05
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.01094648272689458
2017-05-09,0.0022373251704863595
2017-05-10,0.0012437526673907406
2017-05-11,-0.0016984802434362178
2017-05-12,0.008742084707739517
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,-0.0014980727856830356
2017-05-16,0.0011920840396626442
2017-05-17,-0.029944950213551924
2017-05-18,0.01485395807804446
2017-05-19,0.0038550235720158366
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.005836265695866594
2017-05-23,0.0019903404365635424
2017-05-24,0.0049841169668429774
2017-05-25,0.015315473054917872
2017-05-26,-0.0001099981903551761
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,0.002125119436470868
2017-05-31,-0.00474233744691277
2017-06-01,0.001044203291957091
2017-06-02,0.012015779183749853
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.0003392318417756446
2017-06-06,-0.0032818242720080715
2017-06-07,0.0044703388446067915
2017-06-08,0.00239181338976735
2017-06-09,-0.03647602336042388
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,-0.019600670756011573
2017-06-13,0.011719996633973828
2017-06-14,-0.004517691146136205
2017-06-15,-0.006462744925185726
2017-06-16,0.003649830095089568
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.01474666392254731
2017-06-20,-0.006070728522620472
2017-06-21,0.011208703959754596
2017-06-22,-0.0017299594296935616
2017-06-23,0.009586664357720265
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-0.00791035489361247
2017-06-27,-0.023316985476341978
2017-06-28,0.015058079881250297
2017-06-29,-0.017436066678588102
2017-06-30,-0.003885212744659694
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-0.013723681554019707
2017-07-04,0.0
2017-07-05,0.011924345490909483
2017-07-06,-0.007856270148961508
2017-07-07,0.01665639487976467
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.01270344209761931
2017-07-11,0.005095059453382955
2017-07-12,0.015823497855613766
2017-07-13,0.0013264449122236677
2017-07-14,0.008285122367519993
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.002520250238294164
2017-07-18,0.03646227724287132
2017-07-19,0.004568602880205885
2017-07-20,-0.00045973516866448794
2017-07-21,0.0049118814817794565
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.006982952864066805
2017-07-25,-0.006477181272521837
2017-07-26,0.005253415236657233
2017-07-27,-0.008517760122170537
2017-07-28,-0.0011895227266641717
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-0.016076010474634805
2017-08-01,0.004605653993462244
2017-08-02,0.007429078037390235
2017-08-03,-0.007736774885445219
2017-08-04,0.004711013210118242
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.003923088780792616
2017-08-08,0.000648545075997653
2017-08-09,-0.004093525962214795
2017-08-10,-0.027789514245592062
2017-08-11,0.010063720711702473
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.010553782348560858
2017-08-15,-0.0006964212280783366
2017-08-16,0.00014039931479548073
2017-08-17,-0.01889010458067142
2017-08-18,-6.087848366631565e-05
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-0.0018554297739434844
2017-08-22,0.015533317270306934
2017-08-23,-0.002497102934827855
2017-08-24,-0.005445441760645209
2017-08-25,-0.006359319759217663
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.004184983139484011
2017-08-29,0.008022154024211137
2017-08-30,0.014077349305761988
2017-08-31,0.00824387901325907
2017-09-01,-0.0010133676620260879
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,-0.008963923599061396
2017-09-06,0.007488780562387554
2017-09-07,0.0042289046498253935
2017-09-08,-0.013173317580561061
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.015416394784739662
2017-09-12,0.0038739180064544243
2017-09-13,0.0012254744196069645
2017-09-14,-0.008815268141659782
2017-09-15,3.8948642555380886e-05
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,-0.004283069052282373
2017-09-19,0.004789691135404839
2017-09-20,-0.001012202899489667
2017-09-21,-0.0028820721558969753
2017-09-22,-0.006936574508851656
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-0.025138000071466382
2017-09-26,0.006392085530634972
2017-09-27,0.015682140033445258
2017-09-28,0.0007953566555651825
2017-09-29,0.0071110130077043365
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,-0.008430711859048534
2017-10-03,0.004455771989419155
2017-10-04,0.003309684397314827
2017-10-05,0.023663578955761322
2017-10-06,0.008274409857515375
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-0.00021135549864259584
2017-10-10,-0.0043992309324013545
2017-10-11,0.007123303261804992
2017-10-12,0.001166357726604783
2017-10-13,0.007154400232885383
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.008712838950892143
2017-10-17,0.0001998199618145069
2017-10-18,-0.00692626342960867
2017-10-19,-0.011045481081886965
2017-10-20,-0.00039198100579318496
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-0.013165531062315772
2017-10-24,0.008061850730660902
2017-10-25,-0.004551487053533809
2017-10-26,0.002707193208362213
2017-10-27,0.054701937184086
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.007033776148992921
2017-10-31,8.605302226016853e-05
2017-11-01,0.00334683343811637
2017-11-02,-0.0029320203998577377
2017-11-03,0.010357383798537567
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0037731852107398822
2017-11-07,-0.0011725472204969778
2017-11-08,0.0
2017-11-09,-0.0016528286856620777
2017-11-10,-0.005603005658312399
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0027666555440064577
2017-11-14,-0.001748654528646032
2017-11-15,-0.00915940460366782
2017-11-16,0.011928092308623572
2017-11-17,-0.007669370269785314
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-0.00041279810230709924
2017-11-21,0.014735659451300842
2017-11-22,0.004229667602330345
2017-11-23,0.0
2017-11-24,0.00745321906196561
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0030477701872400065
2017-11-28,0.00039797953887465987
2017-11-29,-0.03315426280662692
2017-11-30,0.006849587471798202
2017-12-01,-0.008602058756149389
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-0.01603235682020343
2017-12-05,0.00441310767542924
2017-12-06,0.00846484496647859
2017-12-07,0.008553857381969898
2017-12-08,0.003445120079279551
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0031099963914891227
2017-12-12,-0.005180287892549984
2017-12-13,0.004793630437407437
2017-12-14,0.00464480954910762
2017-12-15,0.007955703343966114
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.008184138854549161
2017-12-19,-0.008540953901812864
2017-12-20,-0.0028387235954262513
2017-12-21,-0.0009082045171374675
2017-12-22,-0.00030366484842214714
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-0.007886401177494395
2017-12-27,0.00011385599674484936
2017-12-28,0.007692965452065881
2017-12-29,-0.007755641308840877
